Category,Sum of Score,,,,,,,,,,
public speaking,49264,,,,,,,,,Category,Sum of Score
veganism,49619,,,,,,,,,animals,74965
tennis,50339,,,,,,,,,food,66676
dogs,52511,,,,,,,,,healthy eating,69339
studying,54269,,,,,,,,,science,71168
fitness,55323,,,,,,,,,technology,68738
education,57436,,,,,,,,,Grand Total,350886
soccer,57783,,,,,,,,,,
cooking,64756,,,,,,,,,,
travel,64880,,,,,,,,,,
culture,66579,,,,,,,,,,
food,66676,,,,,,,,,,
technology,68738,,,,,,,,,,
healthy eating,69339,,,,,,,,,,
science,71168,,,,,,,,,,
animals,74965,,,,,,,,,,
Grand Total,973645,,,,,,,,,,
